SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Province/State_was_missing,ObservationDate_year,ObservationDate_month,ObservationDate_day,ObservationDate_day_of_week,Last Update_year,Last Update_month,Last Update_day,Last Update_day_of_week,Province/State_length,Province/State_word_count,Country/Region_length,Country/Region_word_count,SNo_binned,Confirmed_binned,Deaths_binned,Recovered_binned,ObservationDate_day_binned,Last Update_day_binned,Province/State_was_missing_encoded,ObservationDate_year_encoded,ObservationDate_month_encoded,ObservationDate_day_of_week_encoded,Last Update_year_encoded,Last Update_month_encoded,Last Update_day_of_week_encoded
7939,2020-03-23,Unknown,Bulgaria,2020-03-23 23:23:20,201.0,3.0,3.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7940,2020-03-23,Unknown,Burkina Faso,2020-03-23 23:23:20,99.0,4.0,5.0,True,2020,3,23,0,2020,3,23,0,7,1,12,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7941,2020-03-23,Unknown,Cabo Verde,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7942,2020-03-23,Unknown,Cambodia,2020-03-23 23:23:20,87.0,0.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7943,2020-03-23,Unknown,Cameroon,2020-03-23 23:23:20,56.0,0.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7944,2020-03-23,Unknown,Central African Republic,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,24,3,4,0,0,0,3,3,1,0,2,5,0,2,5
7945,2020-03-23,Unknown,Chad,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7946,2020-03-23,Unknown,Chile,2020-03-23 23:23:20,746.0,2.0,11.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7947,2020-03-23,Unknown,Colombia,2020-03-23 23:23:20,277.0,3.0,3.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7948,2020-03-23,Unknown,Congo (Brazzaville),2020-03-23 23:23:20,4.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,19,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7949,2020-03-23,Unknown,Congo (Kinshasa),2020-03-23 23:23:20,36.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,16,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7950,2020-03-23,Unknown,Costa Rica,2020-03-23 23:23:20,158.0,2.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,10,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7951,2020-03-23,Unknown,Croatia,2020-03-23 23:23:20,315.0,1.0,5.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7952,2020-03-23,Unknown,Cuba,2020-03-23 23:23:20,40.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7953,2020-03-23,Unknown,Cyprus,2020-03-23 23:23:20,116.0,1.0,3.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7954,2020-03-23,Unknown,Czech Republic,2020-03-23 23:23:20,1236.0,1.0,7.0,True,2020,3,23,0,2020,3,23,0,7,1,14,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7955,2020-03-23,Unknown,Denmark,2020-03-23 23:23:20,1450.0,24.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7956,2020-03-23,Unknown,Djibouti,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7957,2020-03-23,Unknown,Dominica,2020-03-23 23:23:20,2.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7958,2020-03-23,Unknown,Dominican Republic,2020-03-23 23:23:20,245.0,3.0,3.0,True,2020,3,23,0,2020,3,23,0,7,1,18,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7959,2020-03-23,Unknown,Ecuador,2020-03-23 23:23:20,981.0,18.0,3.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7960,2020-03-23,Unknown,Egypt,2020-03-23 23:23:20,366.0,19.0,68.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7961,2020-03-23,Unknown,El Salvador,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,11,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7962,2020-03-23,Unknown,Equatorial Guinea,2020-03-23 23:23:20,9.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,17,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7963,2020-03-23,Unknown,Eritrea,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7964,2020-03-23,Unknown,Estonia,2020-03-23 23:23:20,352.0,0.0,4.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7965,2020-03-23,Unknown,Eswatini,2020-03-23 23:23:20,4.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7966,2020-03-23,Unknown,Ethiopia,2020-03-23 23:23:20,11.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7967,2020-03-23,Unknown,Fiji,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7968,2020-03-23,Unknown,Finland,2020-03-23 23:23:20,700.0,1.0,10.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7969,2020-03-23,Unknown,Gabon,2020-03-23 23:23:20,5.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7970,2020-03-23,Unknown,Gambia,2020-03-23 23:23:20,2.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7971,2020-03-23,Unknown,Georgia,2020-03-23 23:23:20,61.0,0.0,8.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7972,2020-03-23,Unknown,Germany,2020-03-23 23:23:20,29056.0,123.0,453.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,2,0,0,3,3,1,0,2,5,0,2,5
7973,2020-03-23,Unknown,Ghana,2020-03-23 23:23:20,27.0,2.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7974,2020-03-23,Unknown,Greece,2020-03-23 23:23:20,695.0,17.0,29.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7975,2020-03-23,Unknown,Grenada,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7976,2020-03-23,Unknown,Guatemala,2020-03-23 23:23:20,20.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7977,2020-03-23,Unknown,Guinea,2020-03-23 23:23:20,4.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7978,2020-03-23,Unknown,Guyana,2020-03-23 23:23:20,20.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7979,2020-03-23,Unknown,Haiti,2020-03-23 23:23:20,6.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7980,2020-03-23,Unknown,Holy See,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7981,2020-03-23,Unknown,Honduras,2020-03-23 23:23:20,27.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7982,2020-03-23,Unknown,Hungary,2020-03-23 23:23:20,167.0,7.0,16.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7983,2020-03-23,Unknown,Iceland,2020-03-23 23:23:20,588.0,1.0,51.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7984,2020-03-23,Unknown,India,2020-03-23 23:23:20,499.0,10.0,34.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7985,2020-03-23,Unknown,Indonesia,2020-03-23 23:23:20,579.0,49.0,30.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7986,2020-03-23,Unknown,Iran,2020-03-23 23:23:20,23049.0,1812.0,8376.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,1,1,0,3,3,1,0,2,5,0,2,5
7987,2020-03-23,Unknown,Iraq,2020-03-23 23:23:20,266.0,23.0,62.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7988,2020-03-23,Unknown,Ireland,2020-03-23 23:23:20,1125.0,6.0,5.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7989,2020-03-23,Unknown,Israel,2020-03-23 23:23:20,1442.0,1.0,41.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7990,2020-03-23,Unknown,Italy,2020-03-23 23:23:20,63927.0,6077.0,7432.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,4,4,0,3,3,1,0,2,5,0,2,5
7991,2020-03-23,Unknown,Ivory Coast,2020-03-23 23:23:20,25.0,0.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,11,2,4,0,0,0,3,3,1,0,2,5,0,2,5
7992,2020-03-23,Unknown,Jamaica,2020-03-23 23:23:20,19.0,1.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7993,2020-03-23,Unknown,Japan,2020-03-23 23:23:20,1128.0,42.0,235.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7994,2020-03-23,Unknown,Jordan,2020-03-23 23:23:20,127.0,0.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7995,2020-03-23,Unknown,Kazakhstan,2020-03-23 23:23:20,62.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7996,2020-03-23,Unknown,Kenya,2020-03-23 23:23:20,16.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7997,2020-03-23,Unknown,Kuwait,2020-03-23 23:23:20,189.0,0.0,30.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7998,2020-03-23,Unknown,Kyrgyzstan,2020-03-23 23:23:20,16.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
7999,2020-03-23,Unknown,Latvia,2020-03-23 23:23:20,180.0,0.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8000,2020-03-23,Unknown,Lebanon,2020-03-23 23:23:20,267.0,4.0,8.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8001,2020-03-23,Unknown,Liberia,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8002,2020-03-23,Unknown,Liechtenstein,2020-03-23 23:23:20,51.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,13,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8003,2020-03-23,Unknown,Lithuania,2020-03-23 23:23:20,179.0,1.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8004,2020-03-23,Unknown,Luxembourg,2020-03-23 23:23:20,875.0,8.0,6.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8005,2020-03-23,Unknown,Madagascar,2020-03-23 23:23:20,12.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8006,2020-03-23,Unknown,Malaysia,2020-03-23 23:23:20,1518.0,14.0,159.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8007,2020-03-23,Unknown,Maldives,2020-03-23 23:23:20,13.0,0.0,5.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8008,2020-03-23,Unknown,Malta,2020-03-23 23:23:20,107.0,0.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8009,2020-03-23,Unknown,Mauritania,2020-03-23 23:23:20,2.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8010,2020-03-23,Unknown,Mauritius,2020-03-23 23:23:20,36.0,2.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8011,2020-03-23,Unknown,Mexico,2020-03-23 23:23:20,316.0,3.0,4.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8012,2020-03-23,Unknown,Moldova,2020-03-23 23:23:20,109.0,1.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8013,2020-03-23,Unknown,Monaco,2020-03-23 23:23:20,23.0,0.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8014,2020-03-23,Unknown,Mongolia,2020-03-23 23:23:20,10.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8015,2020-03-23,Unknown,Montenegro,2020-03-23 23:23:20,27.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8016,2020-03-23,Unknown,Morocco,2020-03-23 23:23:20,143.0,4.0,5.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8017,2020-03-23,Unknown,Mozambique,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8018,2020-03-23,Unknown,Namibia,2020-03-23 23:23:20,4.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8019,2020-03-23,Unknown,Nepal,2020-03-23 23:23:20,2.0,0.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8020,2020-03-23,Unknown,Netherlands,2020-03-23 23:23:20,4749.0,213.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,11,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8021,2020-03-23,Unknown,New Zealand,2020-03-23 23:23:20,102.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,11,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8022,2020-03-23,Unknown,Nicaragua,2020-03-23 23:23:20,2.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8023,2020-03-23,Unknown,Niger,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8024,2020-03-23,Unknown,Nigeria,2020-03-23 23:23:20,40.0,1.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8025,2020-03-23,Unknown,North Macedonia,2020-03-23 23:23:20,136.0,2.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,15,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8026,2020-03-23,Unknown,Norway,2020-03-23 23:23:20,2621.0,10.0,6.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8027,2020-03-23,Unknown,Oman,2020-03-23 23:23:20,66.0,0.0,17.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8028,2020-03-23,Unknown,Pakistan,2020-03-23 23:23:20,875.0,6.0,13.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8029,2020-03-23,Unknown,Panama,2020-03-23 23:23:20,313.0,3.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8030,2020-03-23,Unknown,Papua New Guinea,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,16,3,4,0,0,0,3,3,1,0,2,5,0,2,5
8031,2020-03-23,Unknown,Paraguay,2020-03-23 23:23:20,22.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8032,2020-03-23,Unknown,Peru,2020-03-23 23:23:20,395.0,5.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8033,2020-03-23,Unknown,Philippines,2020-03-23 23:23:20,462.0,33.0,18.0,True,2020,3,23,0,2020,3,23,0,7,1,11,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8034,2020-03-23,Unknown,Poland,2020-03-23 23:23:20,749.0,8.0,13.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8035,2020-03-23,Unknown,Portugal,2020-03-23 23:23:20,2060.0,23.0,14.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8036,2020-03-23,Unknown,Qatar,2020-03-23 23:23:20,501.0,0.0,33.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8037,2020-03-23,Unknown,Romania,2020-03-23 23:23:20,576.0,7.0,73.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8038,2020-03-23,Unknown,Russia,2020-03-23 23:23:20,438.0,1.0,17.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8039,2020-03-23,Unknown,Rwanda,2020-03-23 23:23:20,36.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8040,2020-03-23,Unknown,Saint Lucia,2020-03-23 23:23:20,3.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,11,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8041,2020-03-23,Unknown,Saint Vincent and the Grenadines,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,32,5,4,0,0,0,3,3,1,0,2,5,0,2,5
8042,2020-03-23,Unknown,San Marino,2020-03-23 23:23:20,187.0,20.0,4.0,True,2020,3,23,0,2020,3,23,0,7,1,10,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8043,2020-03-23,Unknown,Saudi Arabia,2020-03-23 23:23:20,562.0,0.0,19.0,True,2020,3,23,0,2020,3,23,0,7,1,12,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8044,2020-03-23,Unknown,Senegal,2020-03-23 23:23:20,79.0,0.0,8.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8045,2020-03-23,Unknown,Serbia,2020-03-23 23:23:20,249.0,3.0,3.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8046,2020-03-23,Unknown,Seychelles,2020-03-23 23:23:20,7.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8047,2020-03-23,Unknown,Singapore,2020-03-23 23:23:20,509.0,2.0,152.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8048,2020-03-23,Unknown,Slovakia,2020-03-23 23:23:20,186.0,0.0,7.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8049,2020-03-23,Unknown,Slovenia,2020-03-23 23:23:20,442.0,3.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8050,2020-03-23,Unknown,Somalia,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8051,2020-03-23,Unknown,South Africa,2020-03-23 23:23:20,402.0,0.0,4.0,True,2020,3,23,0,2020,3,23,0,7,1,12,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8052,2020-03-23,Unknown,South Korea,2020-03-23 23:23:20,8961.0,111.0,3166.0,True,2020,3,23,0,2020,3,23,0,7,1,11,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8053,2020-03-23,Unknown,Spain,2020-03-23 23:23:20,35136.0,2311.0,3355.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,2,1,0,3,3,1,0,2,5,0,2,5
8054,2020-03-23,Unknown,Sri Lanka,2020-03-23 23:23:20,97.0,0.0,2.0,True,2020,3,23,0,2020,3,23,0,7,1,9,2,4,0,0,0,3,3,1,0,2,5,0,2,5
8055,2020-03-23,Unknown,Sudan,2020-03-23 23:23:20,2.0,1.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8056,2020-03-23,Unknown,Suriname,2020-03-23 23:23:20,5.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8057,2020-03-23,Unknown,Sweden,2020-03-23 23:23:20,2046.0,25.0,16.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8058,2020-03-23,Unknown,Switzerland,2020-03-23 23:23:20,8795.0,120.0,131.0,True,2020,3,23,0,2020,3,23,0,7,1,11,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8059,2020-03-23,Unknown,Syria,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,5,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8060,2020-03-23,Unknown,Taiwan,2020-03-23 23:23:20,195.0,2.0,28.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8061,2020-03-23,Unknown,Tanzania,2020-03-23 23:23:20,12.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8062,2020-03-23,Unknown,Thailand,2020-03-23 23:23:20,721.0,1.0,52.0,True,2020,3,23,0,2020,3,23,0,7,1,8,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8063,2020-03-23,Unknown,Timor-Leste,2020-03-23 23:23:20,1.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,11,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8064,2020-03-23,Unknown,Togo,2020-03-23 23:23:20,18.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,4,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8065,2020-03-23,Unknown,Trinidad and Tobago,2020-03-23 23:23:20,51.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,19,3,4,0,0,0,3,3,1,0,2,5,0,2,5
8066,2020-03-23,Unknown,Tunisia,2020-03-23 23:23:20,89.0,3.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8067,2020-03-23,Unknown,Turkey,2020-03-23 23:23:20,1529.0,37.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8068,2020-03-23,Unknown,UK,2020-03-23 23:23:20,6650.0,335.0,135.0,True,2020,3,23,0,2020,3,23,0,7,1,2,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8069,2020-03-23,Unknown,Uganda,2020-03-23 23:23:20,9.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,6,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8070,2020-03-23,Unknown,Ukraine,2020-03-23 23:23:20,73.0,3.0,1.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8071,2020-03-23,Unknown,United Arab Emirates,2020-03-23 23:23:20,198.0,2.0,41.0,True,2020,3,23,0,2020,3,23,0,7,1,20,3,4,0,0,0,3,3,1,0,2,5,0,2,5
8072,2020-03-23,Unknown,Uruguay,2020-03-23 23:23:20,158.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,7,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8073,2020-03-23,Unknown,Uzbekistan,2020-03-23 23:23:20,46.0,0.0,0.0,True,2020,3,23,0,2020,3,23,0,7,1,10,1,4,0,0,0,3,3,1,0,2,5,0,2,5
8074,2020-03-23,Unknown,Venezuela,2020-03-23 23:23:20,77.0,0.0,15.0,True,2020,3,23,0,2020,3,23,0,7,1,9,1,4,0,0,0,3,3,1,0,2,5,0,2,5
